country_name,country_3_letter_code,discipline_title,event_title,slug_game,game_season,game_year,men_bronze,men_gold,men_silver,mixed_bronze,mixed_gold,mixed_silver,open_bronze,open_gold,open_silver,women_bronze,women_gold,women_silver,men_total,women_total,men_weighted_total,women_weighted_total
Switzerland,CHE,Freestyle Skiing,Aerials women,nagano-1998,Winter,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
Switzerland,CHE,Freestyle Skiing,Aerials women,turin-2006,Winter,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0
Switzerland,CHE,Freestyle Skiing,Ladies’ Ski Cross,pyeongchang-2018,Winter,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
Switzerland,CHE,Freestyle Skiing,Ladies’ Ski Slopestyle,pyeongchang-2018,Winter,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,5.0
Switzerland,CHE,Freestyle Skiing,Men's Ski Cross,beijing-2022,Winter,2022,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0
Switzerland,CHE,Freestyle Skiing,Men’s Ski Cross,pyeongchang-2018,Winter,2018,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
Switzerland,CHE,Freestyle Skiing,Ski Cross men,vancouver-2010,Winter,2010,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
Switzerland,CHE,Freestyle Skiing,Women's Freeski Big Air,beijing-2022,Winter,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
Switzerland,CHE,Freestyle Skiing,Women's Freeski Slopestyle,beijing-2022,Winter,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0
Switzerland,CHE,Gymnastics Artistic,combined 3 events men,st-louis-1904,Summer,1904,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
Switzerland,CHE,Gymnastics Artistic,floor exercises men,berlin-1936,Summer,1936,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0
Switzerland,CHE,Gymnastics Artistic,floor exercises men,los-angeles-1932,Summer,1932,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
Switzerland,CHE,Gymnastics Artistic,horizontal bar men,amsterdam-1928,Summer,1928,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0
Switzerland,CHE,Gymnastics Artistic,horizontal bar men,helsinki-1952,Summer,1952,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0
Switzerland,CHE,Gymnastics Artistic,horizontal bar men,london-1948,Summer,1948,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0
Switzerland,CHE,Gymnastics Artistic,horizontal bar men,paris-1924,Summer,1924,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
Switzerland,CHE,Gymnastics Artistic,individual all-round men,amsterdam-1928,Summer,1928,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0
Switzerland,CHE,Gymnastics Artistic,individual all-round men,berlin-1936,Summer,1936,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
Switzerland,CHE,Gymnastics Artistic,individual all-round men,helsinki-1952,Summer,1952,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
Switzerland,CHE,Gymnastics Artistic,individual all-round men,london-1948,Summer,1948,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
Switzerland,CHE,Gymnastics Artistic,individual all-round men,st-louis-1904,Summer,1904,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
Switzerland,CHE,Gymnastics Artistic,parallel bars men,amsterdam-1928,Summer,1928,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
Switzerland,CHE,Gymnastics Artistic,parallel bars men,athens-1896,Summer,1896,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
Switzerland,CHE,Gymnastics Artistic,parallel bars men,berlin-1936,Summer,1936,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
Switzerland,CHE,Gymnastics Artistic,parallel bars men,helsinki-1952,Summer,1952,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0
Switzerland,CHE,Gymnastics Artistic,parallel bars men,london-1948,Summer,1948,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0
Switzerland,CHE,Gymnastics Artistic,parallel bars men,paris-1924,Summer,1924,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
Switzerland,CHE,Gymnastics Artistic,pommel horse men,amsterdam-1928,Summer,1928,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0
Switzerland,CHE,Gymnastics Artistic,pommel horse men,athens-1896,Summer,1896,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
Switzerland,CHE,Gymnastics Artistic,pommel horse men,atlanta-1996,Summer,1996,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
Switzerland,CHE,Gymnastics Artistic,pommel horse men,berlin-1936,Summer,1936,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0
Switzerland,CHE,Gymnastics Artistic,pommel horse men,paris-1924,Summer,1924,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0
Switzerland,CHE,Gymnastics Artistic,rings men,helsinki-1952,Summer,1952,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
Switzerland,CHE,Gymnastics Artistic,rings men,london-1948,Summer,1948,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0
Switzerland,CHE,Gymnastics Artistic,rope climbing men,paris-1924,Summer,1924,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
Switzerland,CHE,Gymnastics Artistic,team competition men,amsterdam-1928,Summer,1928,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
Switzerland,CHE,Gymnastics Artistic,team competition men,berlin-1936,Summer,1936,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
Switzerland,CHE,Gymnastics Artistic,team competition men,helsinki-1952,Summer,1952,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
Switzerland,CHE,Gymnastics Artistic,team competition men,london-1948,Summer,1948,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
Switzerland,CHE,Gymnastics Artistic,team competition men,paris-1924,Summer,1924,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
Switzerland,CHE,Gymnastics Artistic,vault men,amsterdam-1928,Summer,1928,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
Switzerland,CHE,Gymnastics Artistic,vault men,athens-1896,Summer,1896,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
Switzerland,CHE,Gymnastics Artistic,vault men,berlin-1936,Summer,1936,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
Switzerland,CHE,Gymnastics Artistic,vault women,rio-2016,Summer,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
Switzerland,CHE,Handball,handball men,berlin-1936,Summer,1936,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
Switzerland,CHE,Ice Hockey,ice hockey men,st-moritz-1928,Winter,1928,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
Switzerland,CHE,Ice Hockey,ice hockey men,st-moritz-1948,Winter,1948,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
Switzerland,CHE,Ice Hockey,ice hockey women,sochi-2014,Winter,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
Switzerland,CHE,Judo,68kg lightweight men,tokyo-1964,Summer,1964,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
Switzerland,CHE,Judo,78  86kg middleweight men,moscow-1980,Summer,1980,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
Switzerland,CHE,Judo,80 - 93kg (half-heavyweight) men,montreal-1976,Summer,1976,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
Switzerland,CHE,Judo,81  90kg middleweight men,beijing-2008,Summer,2008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
Switzerland,CHE,Military Patrol,Military Patrol men,chamonix-1924,Winter,1924,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
Switzerland,CHE,Nordic Combined,Individual men,calgary-1988,Winter,1988,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
Switzerland,CHE,Nordic Combined,Individual men,grenoble-1968,Winter,1968,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
Switzerland,CHE,Nordic Combined,Team men,calgary-1988,Winter,1988,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
Switzerland,CHE,Nordic Combined,Team men,lillehammer-1994,Winter,1994,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
Switzerland,CHE,Rowing,Men's Pair,paris-2024,Summer,2024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
Switzerland,CHE,Rowing,double sculls 2x men,paris-1924,Summer,1924,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
Switzerland,CHE,Rowing,double sculls 2x men,rome-1960,Summer,1960,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
Switzerland,CHE,Rowing,double sculls 2x men,seoul-1988,Summer,1988,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
Switzerland,CHE,Rowing,four without coxswain 4 men,berlin-1936,Summer,1936,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
Switzerland,CHE,Rowing,four without coxswain 4 men,paris-1924,Summer,1924,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
Switzerland,CHE,Rowing,four-oared shell with coxswain men,amsterdam-1928,Summer,1928,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
Switzerland,CHE,Rowing,four-oared shell with coxswain men,antwerp-1920,Summer,1920,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
Switzerland,CHE,Rowing,four-oared shell with coxswain men,berlin-1936,Summer,1936,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
Switzerland,CHE,Rowing,four-oared shell with coxswain men,helsinki-1952,Summer,1952,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
Switzerland,CHE,Rowing,four-oared shell with coxswain men,london-1948,Summer,1948,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
Switzerland,CHE,Rowing,four-oared shell with coxswain men,mexico-city-1968,Summer,1968,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
Switzerland,CHE,Rowing,four-oared shell with coxswain men,paris-1924,Summer,1924,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
Switzerland,CHE,Rowing,lightweight coxless four 4 men,rio-2016,Summer,2016,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
Switzerland,CHE,Rowing,lightweight double sculls 2x men,atlanta-1996,Summer,1996,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
Switzerland,CHE,Rowing,pair without coxswain 2 men,helsinki-1952,Summer,1952,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
Switzerland,CHE,Rowing,pair without coxswain 2 men,london-1948,Summer,1948,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
Switzerland,CHE,Rowing,pair without coxswain 2 men,munich-1972,Summer,1972,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
Switzerland,CHE,Rowing,pair-oared shell with coxswain men,amsterdam-1928,Summer,1928,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
Switzerland,CHE,Rowing,pair-oared shell with coxswain men,antwerp-1920,Summer,1920,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
Switzerland,CHE,Rowing,pair-oared shell with coxswain men,paris-1924,Summer,1924,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
Switzerland,CHE,Rowing,single sculls 1x men,atlanta-1996,Summer,1996,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
Switzerland,CHE,Rowing,single sculls 1x men,paris-1924,Summer,1924,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
Switzerland,CHE,Rowing,single sculls 1x men,sydney-2000,Summer,2000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
Switzerland,CHE,Rowing,single sculls 1x men,tokyo-1964,Summer,1964,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
Switzerland,CHE,Sailing,1-2 Ton Race One Open,paris-1900,Summer,1900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland,CHE,Sailing,1-2t mixed,paris-1900,Summer,1900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland,CHE,Sailing,5.5m mixed,mexico-city-1968,Summer,1968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland,CHE,Sailing,5.5m mixed,rome-1960,Summer,1960,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland,CHE,Shooting,10m Air Rifle Women,paris-2024,Summer,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
Switzerland,CHE,Shooting,10m Air Rifle women,tokyo-2020,Summer,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
Switzerland,CHE,Shooting,25m pistol (30+30 shots) women,rio-2016,Summer,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
Switzerland,CHE,Shooting,25m rapid fire pistol 60 shots men,antwerp-1920,Summer,1920,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
Switzerland,CHE,Shooting,25m rapid fire pistol 60 shots men,sydney-2000,Summer,2000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
Switzerland,CHE,Shooting,300600m free rifle team prone men,antwerp-1920,Summer,1920,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
Switzerland,CHE,Shooting,300m free rifle 3 positions 3 men,helsinki-1952,Summer,1952,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
Switzerland,CHE,Shooting,300m free rifle 3 positions 3 men,mexico-city-1968,Summer,1968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland,CHE,Shooting,300m free rifle 3 positions 3 men,rome-1960,Summer,1960,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
Switzerland,CHE,Shooting,300m free rifle 3 positions standing men,london-1948,Summer,1948,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
Switzerland,CHE,Shooting,30m army pistol team men,antwerp-1920,Summer,1920,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
Switzerland,CHE,Shooting,50m Rifle 3 Positions Women,paris-2024,Summer,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0
Switzerland,CHE,Shooting,50m Rifle 3 Positions women,tokyo-2020,Summer,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0
Switzerland,CHE,Shooting,50m army pistol team men,paris-1900,Summer,1900,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
Switzerland,CHE,Shooting,50m pistol 60 shots men,london-1948,Summer,1948,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
Switzerland,CHE,Shooting,50m pistol 60 shots men,paris-1900,Summer,1900,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0
Switzerland,CHE,Shooting,50m rifle 3 positions 3x40 shots men,los-angeles-1984,Summer,1984,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
Switzerland,CHE,Shooting,50m rifle prone 60 shots men,paris-1924,Summer,1924,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
Switzerland,CHE,Shooting,army rifle 300m 3 positions men,paris-1900,Summer,1900,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
Switzerland,CHE,Shooting,army rifle 300m kneeling men,paris-1900,Summer,1900,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0
Switzerland,CHE,Shooting,army rifle 300m prone men,antwerp-1920,Summer,1920,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
Switzerland,CHE,Shooting,free rifle team men,antwerp-1920,Summer,1920,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
Switzerland,CHE,Shooting,free rifle team men,paris-1900,Summer,1900,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
Switzerland,CHE,Skeleton,Individual men,salt-lake-city-2002,Winter,2002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
Switzerland,CHE,Skeleton,Individual men,turin-2006,Winter,2006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
Switzerland,CHE,Skeleton,Individual women,turin-2006,Winter,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0
Switzerland,CHE,Ski Jumping,Large Hill Individual men,salt-lake-city-2002,Winter,2002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
Switzerland,CHE,Ski Jumping,Large Hill Individual men,sapporo-1972,Winter,1972,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
Switzerland,CHE,Ski Jumping,Large Hill Individual men,vancouver-2010,Winter,2010,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
Switzerland,CHE,Ski Jumping,Normal Hill Individual men,salt-lake-city-2002,Winter,2002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
Switzerland,CHE,Ski Jumping,Normal Hill Individual men,vancouver-2010,Winter,2010,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
Switzerland,CHE,Snowboard,Giant parallel slalom men,salt-lake-city-2002,Winter,2002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
Switzerland,CHE,Snowboard,Giant parallel slalom men,sochi-2014,Winter,2014,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
Switzerland,CHE,Snowboard,Giant parallel slalom men,turin-2006,Winter,2006,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0
Switzerland,CHE,Snowboard,Giant parallel slalom women,sochi-2014,Winter,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0
Switzerland,CHE,Snowboard,Giant parallel slalom women,turin-2006,Winter,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0
Switzerland,CHE,Snowboard,Half-pipe men,nagano-1998,Winter,1998,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
Switzerland,CHE,Snowboard,Half-pipe men,sochi-2014,Winter,2014,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
Switzerland,CHE,Snowboard,Half-pipe women,salt-lake-city-2002,Winter,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
Switzerland,CHE,Snowboard,Men's Snowboard Halfpipe,beijing-2022,Winter,2022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
Switzerland,CHE,Snowboard,Men’s Parallel Giant Slalom,pyeongchang-2018,Winter,2018,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
Switzerland,CHE,Snowboard,Snowboard Cross women,turin-2006,Winter,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0
Switzerland,CHE,Snowboard,Snowboard Cross women,vancouver-2010,Winter,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
Switzerland,CHE,Snowboard,giant slalom men,nagano-1998,Winter,1998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
Switzerland,CHE,Swimming,200m breaststroke men,los-angeles-1984,Summer,1984,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
